version,wl,a0,T_coeff,S_coeff,a0_err,T_err,S_err,a0_raw,S_coeff_raw
1,818,2.39973586445048,-0.000730923,0.000166000000000001,0.071494,0.000148,5.7e-05,2.38314,0.000166
1,820,2.50564274679472,-0.000763594,0.001096,0.074487,0.000148,0.000102,2.4829,0.001096
1,822,2.62423167444831,-0.000823127,0.002387,0.078849,0.000138,8.9e-05,2.6283,0.00235
1,824,2.74629003153138,-0.000905686,0.00418,0.083211,0.000143,0.000123,2.7737,0.00418
1,826,2.86066382156269,-0.001049648,0.006645125,0.086379,0.000142,0.000156,2.8793,0.006542
1,828,2.97508967181393,-0.001214717,0.009435,0.089547,0.000147,0.000102,2.9849,0.009435
1,830,3.07965247126332,-0.001339491,0.011985125,0.092715,0.000136,5.9e-05,3.0905,0.012033
1,832,3.18501932016339,-0.001293489,0.013775,0.095542,0.000139,0.000123,3.184733,0.013775
1,834,3.29368358340234,-0.001093979,0.014468375,0.098369,0.000129,0.000167,3.278967,0.014483
1,836,3.40617050651968,-0.000823473,0.014291,0.101196,0.000163,0.000174,3.3732,0.014291
1,838,3.53210859225237,-0.000579831,0.0135235,0.10581,0.000136,0.000148,3.527,0.01345
1,840,3.66329000812168,-0.00038224,0.012505,0.110424,0.000136,7.6e-05,3.6808,0.012505
1,842,3.80621608371045,-0.000244133,0.011436625,0.114242,0.000127,0.000184,3.80808,0.011413
1,844,3.95099369470381,-0.000159754,0.010276,0.118061,0.000144,0.000187,3.93536,0.010276
1,846,4.0886875789917,-0.000113752,0.009110125,0.122485,0.000142,0.000163,4.082825,0.009007
1,848,4.22691976215471,-8.11815e-05,0.0079,0.127514,0.000138,5.7e-05,4.250475,0.0079
1,850,4.35866430917689,-9.85006e-05,0.006424,0.131526,0.000134,0.000141,4.384183,0.006424
1,852,4.48398436787189,-0.000102382,0.0052375,0.134519,0.000119,0.000279,4.48395,0.005258
1,854,4.60416565390113,-0.000115858,0.004195,0.137512,0.000125,0.000195,4.583717,0.004195
1,856,4.71582523350278,-0.000158116,0.0033175,0.14099,0.000135,0.000384,4.69965,0.003192
1,858,4.82187436768998,-0.000196536,0.002537,0.144953,0.000141,0.000112,4.83175,0.002537
1,860,4.9223279053991,-9.20082e-05,0.00155475,0.148203,0.000148,3.4e-05,4.940083,0.001514
1,862,5.01713061881539,-0.000283935,0.00049,0.15074,0.000223,0.000123,5.02465,0.00049
1,864,5.11042660173031,-0.00036265,-0.000494,0.153277,0.000216,5.9e-05,5.109217,-0.000494
1,866,5.19872900516148,-0.000454796,-0.00134225,0.155825,0.000232,6.8e-05,5.19415,-0.001399
1,868,5.28541814164028,-0.0005527,-0.002107,0.158384,0.000223,0.000102,5.27945,-0.002107
1,870,5.37592241531691,-0.000658278,-0.002899125,0.160943,0.000219,0.000118,5.36475,-0.002954
1,872,5.4659709037349,-0.000779208,-0.003642,0.16375,0.000189,9e-05,5.458325,-0.003642
1,874,5.55638089431856,-0.000905893,-0.0042965,0.166805,0.000188,5.9e-05,5.560175,-0.004312
1,876,5.64694698625158,-0.001044092,-0.004882,0.169706,0.000196,0.000123,5.656875,-0.004882
1,878,5.7360309933251,-0.001186128,-0.00539400000000001,0.172453,0.000209,0.000102,5.748425,-0.005394
1,880,5.82112086852339,-0.001333921,-0.0057285,0.174912,0.000221,9e-05,5.830383,-0.005689
1,882,5.90593965389847,-0.001475957,-0.006004,0.177083,0.000237,3.4e-05,5.90275,-0.006004
1,884,5.98976024457664,-0.001614156,-0.0062155,0.179254,0.000227,5.9e-05,5.975117,-0.00626
1,886,6.07463664391169,-0.001744679,-0.006299,0.181922,0.000206,3.4e-05,6.064075,-0.006299
1,888,6.16261813885102,-0.001875201,-0.0062795,0.185089,0.000189,0.000118,6.169625,-0.006319
1,890,6.25388673064559,-0.002007643,-0.00614200000000001,0.187994,0.000175,3.4e-05,6.26645,-0.006142
1,892,6.35043008291501,-0.002132409,-0.005886125,0.190637,0.000182,3.4e-05,6.35455,-0.005906
1,894,6.45143313749139,-0.002241824,-0.005512,0.19328,0.000187,6.8e-05,6.44265,-0.005512
1,896,6.54089691040246,-0.002347401,-0.005047,0.196435,0.000208,6.8e-05,6.54784,-0.00502
1,898,6.64139001564248,-0.002443384,-0.004469,0.200104,0.000225,3.4e-05,6.67012,-0.004469
1,900,6.72965076530705,-0.002506747,-0.00368425,0.203772,0.000819,0.000102,6.7924,-0.003682
1,902,6.85096126605294,-0.002581622,-0.002678,0.207303,0.000828,0.000149,6.9101,-0.002678
1,904,7.03576739825021,-0.002633471,-0.001463,0.210834,0.000789,9e-05,7.0278,-0.001458
1,906,7.25141932985763,-0.002704509,-1.99999999999983e-06,0.214365,0.00081,0.000118,7.1455,-2e-06
1,908,7.56882167955792,-0.002762114,0.00175,0.225243,0.000813,0.000123,7.5081,0.00175
1,910,7.98288354995188,-0.002825476,0.003818625,0.236121,0.000872,0.000136,7.8707,0.003816
1,912,8.48720899235054,-0.002908025,0.006217,0.256139,0.000818,0.000136,8.53795,0.006217
1,914,9.06489041910781,-0.002988655,0.00888375,0.276156,0.000777,0.000156,9.2052,0.008953
1,916,9.75870155513915,-0.003080796,0.012062,0.297484,0.000862,0.000149,9.916133,0.012062
1,918,10.5945294598404,-0.003186365,0.016176625,0.318812,0.000843,0.000177,10.627067,0.016136
1,920,11.5429009108532,-0.003313034,0.020958,0.34014,0.000831,0.000402,11.338,0.020958
1,922,12.6792444961366,-0.003456975,0.025986,0.376944,0.000806,0.001021,12.5648,0.025986
1,924,14.0631447037471,-0.003627786,0.035329375,0.413748,0.000784,0.000685,13.7916,0.037096
1,926,15.5952931304417,-0.003812029,0.044968,0.4629,0.000833,0.001181,15.43,0.044968
1,928,17.2947870021035,-0.003988593,0.05424225,0.5244,0.000801,0.001229,17.48,0.054415
1,930,19.1141504042398,-0.003825662,0.064648,0.581585,0.001816,0.001486,19.386167,0.064648
1,932,21.0051110494534,-0.004454052,0.0753,0.634455,0.001866,0.001229,21.1485,0.07626
1,934,23.0199628912696,-0.004642934,0.085706,0.687325,0.00187,0.000902,22.910833,0.085706
1,936,25.046784831517,-0.004559713,0.097121,0.745038,0.001852,0.000902,24.8346,0.097121
1,938,27.1767853896823,-0.004978878,0.108092875,0.807594,0.001873,0.001229,26.9198,0.108339
1,940,29.2937141846466,-0.005021248,0.118966,0.87015,0.001833,0.000902,29.005,0.118966
1,942,31.3501168894289,-0.005503196,0.1303805,0.9456,0.00181,0.001229,31.52,0.130577
1,944,33.339729240995,-0.006027001,0.143173,1.02105,0.00187,0.000902,34.035,0.143173
1,946,35.1687733244971,-0.006801992,0.158696,1.061541,0.001807,0.001229,35.384714,0.158327
1,948,36.8851377453911,-0.007995632,0.178204,1.102033,0.001617,0.000902,36.734429,0.178204
1,950,38.4395612848347,-0.009838183,0.202238375,1.142524,0.001684,0.001181,38.084143,0.202017
1,952,39.8473870793387,-0.012015653,0.228979,1.186898,0.001597,0.001486,39.56325,0.228979
1,954,41.1278249337183,-0.013481402,0.256359625,1.235153,0.001566,0.001181,41.17175,0.256532
1,956,42.253149549557,-0.013900509,0.279558,1.27434,0.001624,0.001229,42.478,0.279558
1,958,43.2043957635568,-0.012393799,0.2941215,1.30446,0.001615,0.001229,43.482,0.294318
1,960,43.9919950070514,-0.00937993,0.299632,1.324119,0.001635,0.001229,44.137286,0.299632
1,962,44.5380933965884,-0.006449787,0.29613825,1.333316,0.001638,0.001229,44.443857,0.295892
1,964,44.8806728019016,-0.003247512,0.286839,1.342513,0.001632,0.000902,44.750429,0.286839
1,966,45.1152610501943,-0.000903469,0.274244,1.35171,0.001604,0.001023,45.057,0.274244
1,968,45.2323903373951,0.000917267,0.2585735,1.355166,0.001695,0.001229,45.1722,0.257909
1,970,45.2330177638238,0.002319358,0.242165,1.358622,0.001594,0.001023,45.2874,0.242165
1,972,45.1441871719373,0.003260937,0.225510625,1.356653,0.001605,0.001363,45.22175,0.226027
1,974,44.9566520062216,0.003888531,0.207331,1.349258,0.00161,0.001023,44.97525,0.207331
1,976,44.6457750282827,0.004411469,0.188118,1.339554,0.001641,0.000902,44.6518,0.188044
1,978,44.2172814699004,0.004369232,0.168167,1.327542,0.001648,0.001229,44.2514,0.168167
1,980,43.7734446231683,0.004640996,0.147109,1.31553,0.001666,0.001023,43.851,0.147109
1,982,43.3148647733586,0.004598778,0.12590325,1.29681,0.001666,0.000902,43.227,0.125657
1,984,42.8200544887161,0.004179746,0.104796,1.27809,0.00165,0.001023,42.603,0.104796
1,986,42.3341719270223,0.00403269,0.0841565,1.266561,0.00164,0.000902,42.218714,0.083541
1,988,41.8136048961032,0.003090397,0.064452,1.255033,0.001648,0.001229,41.834429,0.064452
1,990,41.2520579175672,0.002692393,0.04575575,1.243504,0.001662,0.000902,41.450143,0.045165
1,992,40.6625719423797,0.001603621,0.02824,1.224758,0.001666,0.001704,40.82525,0.02824
1,994,40.0101378061956,0.000912579,0.011511,1.198793,0.001631,0.00059,39.95975,0.011511
1,996,39.261518372649,-0.000113378,-0.0049955,1.174842,0.001652,0.001229,39.1614,-0.003642
1,998,38.4619368838533,-0.00124399,-0.016828,1.152906,0.001669,0.001181,38.4302,-0.016828
1,1000,37.598765213913,-0.001997804,-0.022043375,1.13097,0.001678,0.000341,37.699,-0.016828
1,1002,36.7079031854654,-0.003233064,-0.030014,1.102823,0.001682,0.001898,36.760778,-0.030014
1,1004,35.8121328653351,-0.004627293,-0.0408875,1.074677,0.001715,0.001229,35.822556,-0.041035
1,1006,34.9143920458637,-0.00536337,-0.050285,1.04653,0.001646,0.00059,34.884333,-0.050285
1,1008,34.0403655841553,-0.006195299,-0.058870625,1.018383,0.001717,0.001229,33.946111,-0.059338
1,1010,33.1783682592436,-0.006896746,-0.066226,0.992987,0.001692,0.001181,33.099583,-0.066226
1,1012,32.3850977200785,-0.007774897,-0.0726465,0.970343,0.001668,0.001023,32.34475,-0.07272
1,1014,31.6013565126401,-0.008328413,-0.078034,0.947697,0.00174,0.001181,31.589917,-0.078034
1,1016,30.835253189551,-0.00884346,-0.08231425,0.925052,0.001693,0.001229,30.835083,-0.08197
1,1018,30.0572189063429,-0.009509655,-0.085709,0.902408,0.001781,0.001562,30.08025,-0.085709
1,1020,29.1969358291888,-0.009864382,-0.0881205,0.879762,0.001717,0.000902,29.325417,-0.087678
1,1022,28.3045869652964,-0.010128397,-0.089646,0.853323,0.001788,0.000341,28.444111,-0.089646
1,1024,27.4002166234692,-0.010478667,-0.089842,0.82309,0.001733,0.001562,27.436333,-0.089842
1,1026,26.4404387565035,-0.010774419,-0.090161875,0.792857,0.001754,0.000902,26.428556,-0.090236
1,1028,25.4791265596877,-0.010867205,-0.090039,0.762623,0.001744,0.000902,25.420778,-0.090039
1,1030,24.547640424898,-0.010928327,-0.089325625,0.73239,0.001696,0.000902,24.413,-0.089055
1,1032,23.6371032112722,-0.010953073,-0.088071,0.708432,0.001721,0.001181,23.6144,-0.088071
1,1034,22.7936992748971,-0.010848208,-0.086127375,0.684474,0.001714,0.001181,22.8158,-0.085709
1,1036,21.9867541217428,-0.010712725,-0.0839380000000001,0.660516,0.001704,0.001181,22.0172,-0.083938
1,1038,21.2065563500686,-0.010589362,-0.08138,0.636558,0.0017,0.000902,21.2186,-0.08138
1,1040,20.4414354585719,-0.010359324,-0.0791415,0.6126,0.001734,0.000682,20.42,-0.078821
1,1042,19.7075368879823,-0.010166174,-0.0766570000000001,0.591978,0.001725,0.000902,19.7326,-0.076657
1,1044,18.9886904978536,-0.00985588,-0.073679875,0.571356,0.001694,0.001181,19.0452,-0.07272
1,1046,18.3128741686815,-0.009579768,-0.070949,0.550734,0.001788,0.001181,18.3578,-0.070949
1,1048,17.7051721962977,-0.009184595,-0.067652875,0.530112,0.001713,0.000682,17.6704,-0.067604
1,1050,17.1420554552051,-0.008754265,-0.064258,0.50949,0.001749,0.000902,16.983,-0.064258
1,1052,16.6488383561308,-0.008490381,-0.062093,0.49903,0.002602,0.001181,16.634333,-0.062093
1,1054,16.2397910133702,-0.007632138,-0.058919375,0.48857,0.002555,0.000682,16.285667,-0.058747
1,1056,15.8926461733562,-0.00782052,-0.055992,0.47811,0.002493,0.000902,15.937,-0.055992
1,1058,15.613709924734,-0.007359974,-0.054048625,0.46765,0.002621,0.000902,15.588333,-0.054221
1,1060,15.3895766578906,-0.006878483,-0.051859,0.460578,0.002597,0.000902,15.3526,-0.051859
1,1062,15.1960731215701,-0.006376048,-0.048931625,0.456894,0.002535,0.000682,15.2298,-0.04871
1,1064,15.0524045517118,-0.006250393,-0.046349,0.45321,0.002623,0.000902,15.107,-0.046349
1,1066,14.9624336827081,-0.006020066,-0.0443565,0.449526,0.002495,0.000682,14.9842,-0.044578
1,1068,14.9219024669508,-0.005831595,-0.042413,0.445842,0.002584,0.000902,14.8614,-0.042413
1,1070,14.9262586061615,-0.005412857,-0.040543125,0.446034,0.002658,0.000902,14.8678,-0.040642
1,1072,14.9795593386055,-0.005538366,-0.038673,0.450102,0.002627,0.000682,15.0034,-0.038673
1,1074,15.0885075307937,-0.005496408,-0.036508375,0.45417,0.002588,0.00059,15.139,-0.036705
1,1076,15.2469181435772,-0.005454444,-0.034541,0.458238,0.002546,0.000341,15.2746,-0.034541
1,1078,15.4588742786429,-0.005642734,-0.033138875,0.462306,0.002545,0.000682,15.4102,-0.033557
1,1080,15.7227564381582,-0.00541236,-0.031392,0.469797,0.002547,0.00059,15.6599,-0.031392
1,1082,16.0174205385059,-0.005475034,-0.02903,0.480711,0.0026,0.00059,16.0237,-0.02903
1,1084,16.3542769445728,-0.005516765,-0.027061875,0.491625,0.002571,0.000682,16.3875,-0.027062
1,1086,16.7229873115469,-0.005600351,-0.024897,0.502539,0.002624,0.00059,16.7513,-0.024897
1,1088,17.1081181811424,-0.005872321,-0.022068125,0.513453,0.00263,0.00059,17.1151,-0.021945
1,1090,17.5194199728113,-0.005893086,-0.019387,0.525609,0.002686,0.000341,17.5203,-0.019387
1,1092,17.9360705984736,-0.006185966,-0.01727125,0.539007,0.00264,0.000341,17.9669,-0.017419
1,1094,18.3697343463651,-0.006353239,-0.01486,0.552405,0.002575,0.00059,18.4135,-0.01486
1,1096,18.8531494494015,-0.006625166,-0.011711,0.565803,0.002695,0.000682,18.8601,-0.011711
1,1098,19.3643470497791,-0.006583094,-0.00834100000000001,0.579201,0.002691,0.00059,19.3067,-0.008956
1,1100,19.9259253514487,-0.006624745,-0.004233,0.596589,0.002574,0.00059,19.8863,-0.004233
1,1102,20.5341685372382,-0.006875714,0.000392000000000001,0.617967,0.002573,0.00059,20.5989,-1e-04
1,1104,21.217115461456,-0.006812684,0.005017,0.639345,0.00266,0.000341,21.3115,0.005017
1,1106,21.9939125867052,-0.006833376,0.009174375,0.660723,0.002705,0.00059,22.0241,0.008756
1,1108,22.8365719230989,-0.007042454,0.013873,0.682101,0.002722,0.000902,22.7367,0.013873
1,1110,23.8216126246692,-0.00706313,0.019777,0.712047,0.002602,0.000341,23.7349,0.019777
1,1112,24.8852054438544,-0.007083796,0.0256815,0.750561,0.002548,0.00059,25.0187,0.025288
1,1114,26.1058289493668,-0.006874194,0.032373,0.789075,0.002667,0.00059,26.3025,0.032373
1,1116,27.5544914474911,-0.006936709,0.039580375,0.827589,0.002646,0.000341,27.5863,0.039851
1,1118,29.1917780122108,-0.007355071,0.047526,0.866103,0.00269,0.000341,28.8701,0.047526
1,1120,30.9794181427875,-0.007815291,0.057096125,0.922216,0.002664,0.000341,30.740545,0.057367
1,1122,32.9955694445709,-0.008003377,0.068388,0.995929,0.002655,0.001181,33.197636,0.068388
1,1124,35.2444079194484,-0.009154359,0.081671875,1.069642,0.002659,0.000341,35.654727,0.08177
1,1126,37.7937105713099,-0.010263463,0.097908,1.143355,0.002566,0.000341,38.111818,0.097908
1,1128,40.7175593509953,-0.0121052,0.117612875,1.217067,0.002571,0.000341,40.568909,0.117982
1,1130,43.9820314776858,-0.014396445,0.141795,1.29078,0.002593,0.000341,43.026,0.141795
1,1132,47.59186591744,-0.017650937,0.172053625,1.426218,0.002543,0.000341,47.5406,0.172103
1,1134,51.5950724191289,-0.021210685,0.208118,1.561656,0.002596,0.000341,52.0552,0.208118
1,1136,56.2000810544249,-0.026265367,0.25001275,1.697094,0.00257,0.000341,56.5698,0.249447
1,1138,61.2879226212747,-0.030869984,0.299632,1.832532,0.002637,0.000341,61.0844,0.299632
1,1140,66.6647869779463,-0.0347873,0.357689,1.96797,0.002681,0.00059,65.599,0.357689
1,1142,72.7035074341914,-0.037506209,0.422879875,2.164339,0.002718,0.001181,72.144636,0.422634
1,1144,78.9001541336678,-0.037236963,0.491318,2.360708,0.002657,0.000902,78.690273,0.491318
1,1146,85.3010643826425,-0.035423919,0.558329875,2.557077,0.002661,0.001229,85.235909,0.558625
1,1148,91.5656285300959,-0.031189644,0.617076,2.753446,0.002691,0.000341,91.781545,0.617076
1,1150,97.1801329315529,-0.024577745,0.66022475,2.949815,0.002769,0.000902,98.327182,0.661553
1,1152,102.601473755497,-0.017262841,0.684382,3.101662,0.002798,0.001229,103.38875,0.684382
1,1154,107.196190394562,-0.009300754,0.688515000000001,3.208988,0.002816,0.001486,106.96625,0.688515
1,1156,110.723940592056,-0.001527051,0.672328,3.316312,0.002741,0.001229,110.54375,0.671393
1,1158,113.620672633815,0.004838937,0.641676,3.423638,0.002717,0.001181,114.12125,0.641676
1,1160,115.723155903666,0.009521594,0.60120825,3.49077,0.002716,0.000902,116.359,0.600544
1,1162,117.323332518524,0.01301458,0.554492000000001,3.51771,0.002673,0.000682,117.257,0.554492
1,1164,118.598558729261,0.015720852,0.504380875,3.54465,0.00267,0.00059,118.155,0.504701
1,1166,119.34652724849,0.017204313,0.453138,3.57159,0.002542,0.000341,119.053,0.453138
1,1168,120.06147707489,0.01800224,0.404331,3.59853,0.002575,0.00059,119.951,0.404331
1,1170,120.734550287211,0.01772389,0.355794375,3.620536,0.00252,0.000341,120.684545,0.355524
1,1172,121.300506088257,0.017335658,0.309078,3.637609,0.002406,0.000682,121.253636,0.309078
1,1174,121.916413672384,0.016554954,0.265855,3.654682,0.002499,0.000341,121.822727,0.265191
1,1176,122.464218420143,0.015477721,0.22583,3.671755,0.002364,0.000682,122.391818,0.22583
1,1178,122.931340536646,0.014018484,0.187797875,3.688827,0.002388,0.00059,122.960909,0.18765
1,1180,123.325461942386,0.012227829,0.152226,3.7059,0.002415,0.00059,123.53,0.152226
1,1182,123.67395417448,0.010433699,0.11995,3.711791,0.002351,0.000341,123.726364,0.11995
1,1184,123.940264709138,0.008618648,0.0896667500000001,3.717682,0.002274,0.00059,123.922727,0.089642
1,1186,124.168123108305,0.006521017,0.060909,3.723573,0.002323,0.000682,124.119091,0.060909
1,1188,124.397301060101,0.00430478,0.0331105,3.729464,0.002247,0.000902,124.315455,0.03316
1,1190,124.601343808607,0.002004827,0.00560699999999999,3.735355,0.002364,0.000902,124.511818,0.005607
1,1192,124.845178641216,0.000217743,-0.021798,3.742238,0.002321,0.000341,124.74125,-0.022142
1,1194,125.093414377591,-0.001119271,-0.048514,3.750113,0.002312,0.00059,125.00375,-0.048514
1,1196,125.244028315803,-0.002327183,-0.074688,3.757988,0.002343,0.000341,125.26625,-0.074688
1,1198,125.303847578207,-0.003702541,-0.100616875,3.765863,0.002258,0.00059,125.52875,-0.10047
1,1200,125.286055712347,-0.005592479,-0.125857,3.764625,0.002264,0.00059,125.4875,-0.125857
1,1202,125.126752667269,-0.007072469,-0.149399875,3.754275,0.002341,0.000341,125.1425,-0.149671
1,1204,124.886918888702,-0.008501856,-0.171319,3.743925,0.002262,0.00059,124.7975,-0.171319
1,1206,124.567701765392,-0.010383026,-0.19227825,3.733575,0.002286,0.000682,124.4525,-0.192377
1,1208,124.156712439544,-0.012257204,-0.21186,3.723225,0.002295,0.000682,124.1075,-0.21186
1,1210,123.72847922223,-0.014086015,-0.229573,3.712875,0.002298,0.000682,123.7625,-0.229573
1,1212,123.289329213069,-0.016347422,-0.24541575,3.700013,0.002235,0.00059,123.33375,-0.245711
1,1214,122.821508968637,-0.018369833,-0.259487,3.684638,0.00233,0.000341,122.82125,-0.259487
1,1216,122.292681489881,-0.020378272,-0.272352875,3.669263,0.0023,0.000341,122.30875,-0.272476
1,1218,121.750121073054,-0.022742551,-0.284284,3.653888,0.002297,0.000902,121.79625,-0.284284
1,1220,121.103295244738,-0.025176587,-0.295132875,3.637936,0.002361,0.000341,121.264545,-0.295502
1,1222,120.3957836686,-0.027635025,-0.304555,3.621409,0.00238,0.000682,120.713636,-0.304555
1,1224,119.986578989722,-0.030079491,-0.312821,3.604882,0.002362,0.000682,120.162727,-0.312821
1,1226,120.081629422137,-0.032677448,-0.319979375,3.588355,0.002383,0.000682,119.611818,-0.319906
1,1228,120.30182510785,-0.034774749,-0.326006,3.571827,0.002374,0.00059,119.060909,-0.326006
1,1230,120.82904841586,-0.037941352,-0.330901875,3.5553,0.002346,0.00059,118.51,-0.33073
1,1232,121.334508772099,-0.040448561,-0.334863,7.767175,0.002343,0.00059,123.337778,-0.334863
1,1234,121.65210899588,-0.043022045,-0.3377165,8.44914,0.002395,0.00059,123.155556,-0.337815
1,1236,121.78525324702,-0.0452728,-0.339389,8.247222,0.002346,0.000341,122.348333,-0.339389
1,1238,121.224030409526,-0.048134078,-0.34044675,7.565114,0.002432,0.001181,121.201566,-0.340176
1,1240,120.405546453518,-0.05065867,-0.34057,7.235631,0.002438,0.000682,120.187273,-0.34057
1,1242,119.050040773846,-0.052909375,-0.3389465,6.809438,0.0023,0.000902,118.987727,-0.338799
1,1244,117.574467192259,-0.055179248,-0.336634,6.13833,0.002405,0.00059,117.615,-0.336634
1,1246,116.373234979606,-0.057593881,-0.333460625,5.546288,0.002429,0.000682,116.298182,-0.334666
1,1248,115.233841561753,-0.059589838,-0.328762,4.547982,0.002462,0.000682,114.694091,-0.328762
1,1250,114.357140390455,-0.06196605,-0.3239155,4.624478,0.002318,0.000902,113.85,-0.324432
1,1252,113.596130989545,-0.063857301,-0.318331,5.29623,0.002378,0.001181,113.685,-0.318331
1,1254,112.953910102366,-0.065861917,-0.311246,5.646569,0.002371,0.00059,113.292727,-0.311246
1,1256,112.538971188017,-0.067486232,-0.304013625,5.868986,0.002432,0.00059,112.81,-0.304161
1,1258,112.207687842861,-0.069407074,-0.295699,5.550788,0.002433,0.000682,111.945,-0.295699
1,1260,111.812328848275,-0.071040071,-0.285785,5.299176,0.00228,0.000902,111.452917,-0.285662
1,1262,111.463656718413,-0.072852723,-0.275428,5.722262,0.002409,0.000902,111.76375,-0.275428
1,1264,111.072377901584,-0.074693267,-0.264899125,5.208431,0.00241,0.000902,111.412083,-0.265391
1,1266,110.690648744861,-0.076341912,-0.253583,5.02694,0.002358,0.000902,111.295417,-0.253583
1,1268,110.543301644797,-0.077812613,-0.241971,3.848429,0.002377,0.000902,110.47375,-0.241971
1,1270,110.558144217654,-0.079531003,-0.229818375,2.931547,0.002351,0.000682,109.837083,-0.230163
1,1272,110.770537345382,-0.08125112,-0.217174,2.629259,0.002337,0.000682,110.146667,-0.217174
1,1274,111.348234068094,-0.082791547,-0.204529875,3.045862,0.002385,0.000902,111.47625,-0.204776
1,1276,112.157490941445,-0.084513372,-0.191787,3.162535,0.002356,0.000902,112.59375,-0.191787
1,1278,113.252830941899,-0.086228203,-0.179314,2.656954,0.002434,0.001023,113.27125,-0.178994
1,1280,114.617367311651,-0.087557508,-0.166792,2.623366,0.002367,0.000902,114.343333,-0.166792
1,1282,116.077903017694,-0.089118801,-0.153016,3.562404,0.002346,0.001181,116.164,-0.153016
1,1284,117.565722414576,-0.091212111,-0.140150375,4.630371,0.002413,0.00059,118.075833,-0.140618
1,1286,119.202811404836,-0.093240854,-0.127432,4.51252,0.002398,0.000682,119.149167,-0.127432
1,1288,120.960559476192,-0.095201544,-0.11493475,5.427045,0.002457,0.000682,120.9525,-0.115033
1,1290,122.899003829076,-0.096897069,-0.102241,6.468849,0.002504,0.001181,122.845833,-0.102241
1,1292,124.967643241193,-0.098484426,-0.088686,5.93184,0.002451,0.00059,124.875556,-0.088662
1,1294,127.282230937405,-0.100190385,-0.074688,4.438274,0.002538,0.000682,127.481667,-0.074688
1,1296,129.971787530408,-0.102602803,-0.05949275,2.803286,0.002443,0.000902,129.987778,-0.060519
1,1298,132.967155459594,-0.104453507,-0.044381,1.705699,0.002477,0.00059,132.873889,-0.044381
1,1300,136.333158041626,-0.106452268,-0.032026375,0.675608,0.003699,0.069813,135.807727,-0.03271
1,1302,140.022383289064,-0.108246107,-0.018544,0.362117,0.003701,0.068688,139.965056,-0.018544
1,1304,144.101526925891,-0.11057526,-0.000743375000000001,1.140013,0.003848,0.063414,144.306111,-0.00039
1,1306,148.498018828003,-0.112161661,0.018727,1.494352,0.003799,0.07677,148.946667,0.018727
1,1308,153.185182474471,-0.114124043,0.040378875,2.803286,0.003627,0.054095,152.912222,0.038609
1,1310,158.184724511591,-0.116125929,0.063772,2.092072,0.003609,0.073001,157.905682,0.063772
1,1312,163.389909230738,-0.118271597,0.084573,0.053033,0.003835,0.066721,163.4375,0.084573
1,1314,168.686573620637,-0.120173405,0.112322375,2.236064,0.003811,0.064652,169.146136,0.113873
1,1316,174.264284347529,-0.122451197,0.14225,4.755293,0.003726,0.069353,175.0175,0.14225
1,1318,180.094249418808,-0.124735549,0.17385175,5.978588,0.003735,0.067646,179.9725,0.172687
1,1320,186.276222991232,-0.126737671,0.207968,8.347396,0.003671,0.060304,185.7375,0.207968
