SampleID,wavelen,value
I070204,1100,5.57453580885709e-05
I070204,1102,5.41372856272681e-05
I070204,1104,5.25756008317632e-05
I070204,1106,5.1058965568614e-05
I070204,1108,4.95860803051802e-05
I070204,1110,4.81556829961161e-05
I070204,1112,4.67665480019836e-05
I070204,1114,4.54174850390604e-05
I070204,1116,4.41073381594422e-05
I070204,1118,4.28349847605659e-05
I070204,1120,4.15993346233055e-05
I070204,1122,4.03993289778134e-05
I070204,1124,3.92339395963134e-05
I070204,1126,3.81021679120593e-05
I070204,1128,3.70030441637113e-05
I070204,1130,3.59356265643931e-05
I070204,1132,3.48990004947202e-05
I070204,1134,3.38922777191056e-05
I070204,1136,3.29145956246732e-05
I070204,1138,3.19651164821254e-05
I070204,1140,3.10430267279333e-05
I070204,1142,3.01475362672323e-05
I070204,1144,2.92778777968277e-05
I070204,1146,2.8433306147729e-05
I070204,1148,2.76130976466498e-05
I070204,1150,2.68165494959268e-05
I070204,1152,2.60429791713259e-05
I070204,1154,2.52917238372199e-05
I070204,1156,2.45621397786354e-05
I070204,1158,2.38536018496847e-05
I070204,1160,2.31655029379078e-05
I070204,1162,2.24972534440666e-05
I070204,1164,2.18482807769457e-05
I070204,1166,2.12180288627254e-05
I070204,1168,2.06059576685092e-05
I070204,1170,2.00115427395953e-05
I070204,1172,1.94342747500957e-05
I070204,1174,1.88736590665196e-05
I070204,1176,1.83292153239453e-05
I070204,1178,1.78004770144183e-05
I070204,1180,1.72869910872231e-05
I070204,1182,1.67883175606851e-05
I070204,1184,1.63040291451716e-05
I070204,1186,1.58337108769677e-05
I070204,1188,1.5376959762713e-05
I070204,1190,1.49333844340965e-05
I070204,1192,1.45026048125114e-05
I070204,1194,1.40842517833838e-05
I070204,1196,1.36779668798958e-05
I070204,1198,1.32834019758329e-05
I070204,1200,1.29002189872904e-05
I080323,250,35.9904131577674
I080323,252,35.0967910206716
I080323,254,34.2266207839495
I080323,256,33.3778088134637
I080323,258,32.5484235735599
I080323,260,31.7351319236922
I080323,262,30.9288410218196
I080323,264,30.1198965457681
I080323,266,29.2997084488325
I080323,268,28.4612088797556
I080323,270,27.6001050826137
I080323,272,26.7134100921747
I080323,274,25.7990065901565
I080323,276,24.8569153550187
I080323,278,23.8926528677848
I080323,280,22.9128115460873
I080323,282,21.9236693059746
I080323,284,20.9322283731092
I080323,286,19.949025765871
I080323,288,18.9841474841737
I080323,290,18.046079394147
I080323,292,17.1418623403842
I080323,294,16.2773951191579
I080323,296,15.4573059232299
I080323,298,14.6850329010962
I080323,300,13.9622429747162
I080323,302,13.2870413746576
I080323,304,12.6568194293302
I080323,306,12.0690880190201
I080323,308,11.5210610754376
I080323,310,11.0085487255785
I080323,312,10.5274416887359
I080323,314,10.0741038885752
I080323,316,9.6453153333812
I080323,318,9.23841994036774
I080323,320,8.85180724214632
I080323,322,8.48418463599572
I080323,324,8.1343550377202
I080323,326,7.80128653875726
I080323,328,7.48431235282453
I080323,330,7.18285222395285
I080323,332,6.8963309679463
I080323,334,6.62409932856598
I080323,336,6.36521694312138
I080323,338,6.11873903567139
I080323,340,5.88379741811619
I080323,342,5.65962029972722
I080323,344,5.44559769007645
I080323,346,5.24118374661787
I080323,348,5.04586576906203
I080323,350,4.85911772079039
I080323,352,4.68027840069491
I080323,354,4.50870328401755
I080323,356,4.34380667035091
I080323,358,4.18510992639909
I080323,360,4.03238115616845
I080323,362,3.8854462616058
I080323,364,3.74413206060378
I080323,366,3.6082167179664
I080323,368,3.47729466721789
I080323,370,3.35095042841973
I080323,372,3.22880892458702
I080323,374,3.11064436306664
I080323,376,2.99668051537929
I080323,378,2.88719835294157
I080323,380,2.78242150888323
I080323,382,2.68252250677058
I080323,384,2.58763305108066
I080323,386,2.49786122280541
I080323,388,2.41328350338846
I080323,390,2.3339466507434
I080323,392,2.25972467072953
I080323,394,2.18991402919842
I080323,396,2.12374228558484
I080323,398,2.0605162601496
I080323,400,1.9996164199399
I080323,402,1.94049859524158
I080323,404,1.88267863669033
I080323,406,1.82572563462591
I080323,408,1.76934027679577
I080323,410,1.71357526332276
I080323,412,1.65855643711785
I080323,414,1.60439704521181
I080323,416,1.55118698266759
I080323,418,1.498962879227
I080323,420,1.44774692879073
I080323,422,1.39755881574626
I080323,424,1.34841605234767
I080323,426,1.30033480616994
I080323,428,1.25332897866182
I080323,430,1.20740998180606
I080323,432,1.16260283927599
I080323,434,1.11898951177021
I080323,436,1.0766529576599
I080323,438,1.03566097222389
I080323,440,0.996067340084547
I080323,442,0.957915212206881
I080323,444,0.921244214480839
I080323,446,0.886083931636913
I080323,448,0.852452882867958
I080323,450,0.820352331328086
I080323,452,0.789747265657501
I080323,454,0.760593697135452
I080323,456,0.732847120842173
I080323,458,0.706448722161223
I080323,460,0.681287345514748
I080323,462,0.657248454355749
I080323,464,0.634228202191312
I080323,466,0.612142220193797
I080323,468,0.590951353207055
I080323,470,0.57062720914514
I080323,472,0.551141740793908
I080323,474,0.532473950085299
I080323,476,0.514628085863809
I080323,478,0.4976109137063
I080323,480,0.481425225178884
I080323,482,0.46605958859737
I080323,484,0.45145908274906
I080323,486,0.437562661643227
I080323,488,0.424314233408048
I080323,490,0.411676901553429
I080323,492,0.399673198816169
I080323,494,0.388335192510229
I080323,496,0.377689787102822
I080323,498,0.367739886734054
I080323,500,0.358410016899596
I080323,502,0.349612546318197
I080323,504,0.341267487443756
I080323,506,0.333301617068888
I080323,508,0.325649832200303
I080323,510,0.318260417841266
I080323,512,0.311087740715348
I080323,514,0.304089783825151
I080323,516,0.297234128170945
I080323,518,0.290515286531894
I080323,520,0.28393401223967
I080323,522,0.277490810256428
I080323,524,0.271185736693054
I080323,526,0.265017807660539
I080323,528,0.258985722726278
I080323,530,0.253088096753372
I080323,532,0.247323307569043
I080323,534,0.241689054202479
I080323,536,0.236182888959362
I080323,538,0.230802385179198
I080323,540,0.225545037712731
I080323,542,0.220407980442075
I080323,544,0.215388319696324
I080323,546,0.210483237384012
I080323,548,0.205690003972675
I080323,550,0.201006019039366
I080323,552,0.196428759244851
I080323,554,0.191955760989327
I080323,556,0.187584623262171
I080323,558,0.183313018366726
I080323,560,0.179138676282395
I080323,562,0.175059378927305
I080323,564,0.171072960076702
I080323,566,0.167177307331243
I080323,568,0.163370357301018
I080323,570,0.159650093361329
I080323,572,0.156014544597583
I080323,574,0.152461784313756
I080323,576,0.148989927727603
I080323,578,0.145597132505502
I080323,580,0.142281598266679
I080323,582,0.139041565620807
I080323,584,0.135875315214489
I080323,586,0.132781166842377
I080323,588,0.129757478562845
I080323,590,0.126802645820137
I080323,592,0.123915100574664
I080323,594,0.121093310492062
I080323,596,0.118335778136497
I080323,598,0.115641040185952
I080323,600,0.113007666684142
I080323,602,0.110434260247752
I080323,604,0.107919455314281
I080323,606,0.105461917416977
I080323,608,0.103060342475434
I080323,610,0.100713456105129
I080323,612,0.0984200129416615
I080323,614,0.0961787959798255
I080323,616,0.0939886159275703
I080323,618,0.0918483105752057
I080323,620,0.0897567441787749
I080323,622,0.0877128068572122
I080323,624,0.0857154140029178
I080323,626,0.0837635057067766
I080323,628,0.0818560461958978
I080323,630,0.0799920232839847
I080323,632,0.0781704478342433
I080323,634,0.0763903532345614
I080323,636,0.0746507948845061
I080323,638,0.0729508496940531
I080323,640,0.0712896155937537
I080323,642,0.0696662110560613
I080323,644,0.0680797746275445
I080323,646,0.0665294644717594
I080323,648,0.0650144579225321
I080323,650,0.0635339510474197
I080323,652,0.0620871582211008
I080323,654,0.0606733117084851
I080323,656,0.0592916612573168
I080323,658,0.0579414737000545
I080323,660,0.0566220325648208
I080323,662,0.0553326376952098
I080323,664,0.0540726048787518
I080323,666,0.0528412654838386
I080323,668,0.0516379661049166
I080323,670,0.0504620682157597
I080323,672,0.0493129478306378
I080323,674,0.0481899951732015
I080323,676,0.0470926143529058
I080323,678,0.0460202230488038
I080323,680,0.04497225220054
I080323,682,0.0439481457063808
I080323,684,0.0429473601281212
I080323,686,0.0419693644027109
I080323,688,0.0410136395604483
I080323,690,0.0400796784495913
I080323,692,0.0391669854672383
I080323,694,0.0382750762963394
I080323,696,0.0374034776486949
I080323,698,0.0365517270138065
I080323,700,0.0357193724134486
I080323,702,0.0349059721618271
I080323,704,0.0341110946312008
I080323,706,0.0333343180228398
I080323,708,0.0325752301431994
I080323,710,0.0318334281851915
I080323,712,0.0311085185144365
I080323,714,0.0304001164603823
I080323,716,0.0297078461121808
I080323,718,0.029031340119212
I080323,720,0.0283702394961511
I080323,722,0.0277241934324738
I080323,724,0.0270928591063005
I080323,726,0.0264759015024789
I080323,728,0.0258729932348098
I080323,730,0.0252838143723202
I080323,732,0.0247080522694941
I080323,734,0.0241454014003675
I080323,736,0.0235955631964027
I080323,738,0.0230582458880538
I080323,740,0.0225331643499405
I080323,742,0.0220200399495474
I080323,744,0.0215186003993683
I080323,746,0.0210285796124186
I080323,748,0.0205497175610365
I080323,750,0.0200817601389009
I080323,752,0.0196244590261906
I080323,754,0.0191775715578142
I080323,756,0.0187408605946411
I080323,758,0.0183140943976644
I080323,760,0.0178970465050292
I080323,762,0.017489495611862
I080323,764,0.0170912254528358
I080323,766,0.0167020246874096
I080323,768,0.0163216867876817
I080323,770,0.0159500099287964
I080323,772,0.0155867968818458
I080323,774,0.0152318549092122
I080323,776,0.0148849956622913
I080323,778,0.0145460350815468
I080323,780,0.0142147932988392
I080323,782,0.01389109454198
I080323,784,0.0135747670414585
I080323,786,0.0132656429392929
I080323,788,0.0129635581999574
I080323,790,0.0126683525233374
I080323,792,0.0123798692596664
I080323,794,0.0120979553264008
I080323,796,0.0118224611269872
I080323,798,0.0115532404714793
I080323,800,0.0112901504989632
I080323,802,0.0110330516017485
I080323,804,0.0107818073512858
I080323,806,0.0105362844257719
I080323,808,0.0102963525394028
I080323,810,0.0100618843732381
I080323,812,0.00983275550763976
I080323,814,0.0096088443562491
I080323,816,0.00939003210146766
I080323,818,0.00917620263140698
I080323,820,0.00896724247827433
I080323,822,0.00876304075816144
I080323,824,0.00856348911220435
I080323,826,0.00836848164908322
I080323,828,0.00817791488883154
I080323,830,0.00799168770792479
I080323,832,0.00780970128561972
I080323,834,0.00763185905151539
I080323,836,0.0074580666343086
I080323,838,0.00728823181171602
I080323,840,0.00712226446153676
I080323,842,0.00696007651382949
I080323,844,0.00680158190417833
I080323,846,0.00664669652802319
I080323,848,0.00649533819602993
I080323,850,0.00634742659047696
I080323,852,0.00620288322263496
I080323,854,0.00606163139111703
I080323,856,0.00592359614117756
I080323,858,0.00578870422493763
I080323,860,0.00565688406251635
I080323,862,0.00552806570404731
I080323,864,0.00540218079255992
I080323,866,0.00527916252770601
I080323,868,0.00515894563031252
I080323,870,0.0050414663077414
I080323,872,0.00492666222003815
I080323,874,0.00481447244685154
I080323,876,0.00470483745510629
I080323,878,0.0045976990674122
I080323,880,0.00449300043119246
I080323,882,0.00439068598851509
I080323,884,0.0042907014466113
I080323,886,0.00419299374906529
I080323,888,0.00409751104766002
I080323,890,0.00400420267486415
I080323,892,0.00391301911694554
I080323,894,0.00382391198769697
I080323,896,0.00373683400276014
I080323,898,0.00365173895453448
I080323,900,0.00356858168765719
I080323,902,0.00348731807504177
I080323,904,0.00340790499446214
I080323,906,0.00333030030566996
I080323,908,0.00325446282803311
I080323,910,0.00318035231868333
I080323,912,0.00310792945116151
I080323,914,0.00303715579454919
I080323,916,0.00296799379307545
I080323,918,0.00290040674618799
I080323,920,0.00283435878907814
I080323,922,0.0027698148736494
I080323,924,0.00270674074991918
I080323,926,0.00264510294784432
I080323,928,0.00258486875956022
I080323,930,0.00252600622202461
I080323,932,0.00246848410005646
I080323,934,0.00241227186976113
I080323,936,0.002357339702333
I080323,938,0.00230365844822694
I080323,940,0.00225119962169021
I080323,942,0.0021999353856466
I080323,944,0.00214983853692474
I080323,946,0.00210088249182296
I080323,948,0.00205304127200263
I080323,950,0.00200628949070292
I080323,952,0.00196060233926941
I080323,954,0.00191595557398943
I080323,956,0.00187232550322727
I080323,958,0.00182968897485229
I080323,960,0.00178802336395333
I080323,962,0.00174730656083287
I080323,964,0.00170751695927464
I080323,966,0.00166863344507832
I080323,968,0.00163063538485541
I080323,970,0.00159350261508018
I080323,972,0.00155721543138997
I080323,974,0.00152175457812916
I080323,976,0.00148710123813122
I080323,978,0.00145323702273344
I080323,980,0.00142014396201908
I080323,982,0.00138780449528169
I080323,984,0.00135620146170659
I080323,986,0.00132531809126455
I080323,988,0.00129513799581284
I080323,990,0.00126564516039891
I080323,992,0.00123682393476213
I080323,994,0.00120865902502906
I080323,996,0.00118113548559774
I080323,998,0.00115423871120698
I080323,1000,0.00112795442918601
I080323,1002,0.00110226869188084
I080323,1004,0.00107716786925292
I080323,1006,0.00105263864164647
I080323,1008,0.00102866799272042
I080323,1010,0.00100524320254133
I080323,1012,0.00098235184083364
I080323,1014,0.000959981760383569
I080323,1016,0.000938121090593244
I080323,1018,0.000916758231181618
I080323,1020,0.000895881846028827
I080323,1022,0.000875480857160707
I080323,1024,0.000855544438870328
I080323,1026,0.000836062011973363
I080323,1028,0.000817023238194283
I080323,1030,0.000798418014680402
I080323,1032,0.000780236468640817
I080323,1034,0.00076246895210747
I080323,1036,0.000745106036815477
I080323,1038,0.000728138509200064
I080323,1040,0.000711557365507415
I080323,1042,0.00069535380701687
I080323,1044,0.000679519235371918
I080323,1046,0.000664045248017508
I080323,1048,0.000648923633741267
I080323,1050,0.000634146368316257
I080323,1052,0.000619705610242941
I080323,1054,0.000605593696588124
I080323,1056,0.000591803138918647
I080323,1058,0.000578326619327682
I080323,1060,0.000565156986551507
I080323,1062,0.00055228725217472
I080323,1064,0.000539710586921857
I080323,1066,0.000527420317033471
I080323,1068,0.000515409920724722
I080323,1070,0.000503673024724615
I080323,1072,0.000492203400894055
I080323,1074,0.0004809949629209
I080323,1076,0.000470041763090288
I080323,1078,0.000459337989128506
I080323,1080,0.000448877961118725
I080323,1082,0.000438656128486978
I080323,1084,0.000428667067056765
I080323,1086,0.000418905476170735
I080323,1088,0.000409366175877918
I080323,1090,0.000400044104184994
I080323,1092,0.000390934314370174
I080323,1094,0.000382031972358239
I080323,1096,0.000373332354155354
I080323,1098,0.0003648308433423
I080323,1100,0.000356522928624789
I080323,1102,0.000348404201439564
I080323,1104,0.000340470353615009
I080323,1106,0.000332717175085034
I080323,1108,0.000325140551655025
I080323,1110,0.000317736462818655
I080323,1112,0.000310500979624424
I080323,1114,0.000303430262590769
I080323,1116,0.000296520559668665
I080323,1118,0.000289768204250611
I080323,1120,0.000283169613224958
I080323,1122,0.000276721285074544
I080323,1124,0.000270419798018631
I080323,1126,0.000264261808197147
I080323,1128,0.000258244047896282
I080323,1130,0.00025236332381448
I080323,1132,0.00024661651536794
I080323,1134,0.000241000573034676
I080323,1136,0.000235512516736309
I080323,1138,0.000230149434256696
I080323,1140,0.000224908479696575
I080323,1142,0.000219786871963396
I080323,1144,0.000214781893295551
I080323,1146,0.000209890887820198
I080323,1148,0.000205111260143937
I080323,1150,0.00020044047397557
I080323,1152,0.000195876050780232
I080323,1154,0.000191415568464163
I080323,1156,0.000187056660089435
I080323,1158,0.000182797012617943
I080323,1160,0.000178634365684003
I080323,1162,0.000174566510394896
I080323,1164,0.000170591288158729
I080323,1166,0.000166706589538982
I080323,1168,0.000162910353135149
I080323,1170,0.000159200564488863
I080323,1172,0.000155575255014927
I080323,1174,0.000152032500956696
I080323,1176,0.000148570422365241
I080323,1178,0.000145187182101761
I080323,1180,0.000141880984862715
I080323,1182,0.000138650076227148
I080323,1184,0.000135492741725715
I080323,1186,0.000132407305930906
I080323,1188,0.000129392131567983
I080323,1190,0.000126445618646171
I080323,1192,0.000123566203609626
I080323,1194,0.000120752358507741
I080323,1196,0.000118002590184345
I080323,1198,0.000115315439485364
I080323,1200,0.00011268948048453
I080919,356,4.25942577287225
I080919,358,4.122492878239
I080919,360,3.99000004975136
I080919,362,3.86155239595018
I080919,364,3.73677607293071
I080919,366,3.61527212938573
I080919,368,3.49666888543235
I080919,370,3.38063621154343
I080919,372,3.26701786707441
I080919,374,3.15619683975881
I080919,376,3.04862790574185
I080919,378,2.94469824864517
I080919,380,2.84461929674892
I080919,382,2.74812259412054
I080919,384,2.65485583183977
I080919,386,2.56450152609957
I080919,388,2.4768934485343
I080919,390,2.39233877838533
I080919,392,2.31120543517307
I080919,394,2.23372963958039
I080919,396,2.1598277853544
I080919,398,2.08934676478226
I080919,400,2.02214006515393
I080919,402,1.9579836465116
I080919,404,1.89634500723838
I080919,406,1.83666878753263
I080919,408,1.77846070399444
I080919,410,1.72135046395005
I080919,412,1.66527250365625
I080919,414,1.61023261213087
I080919,416,1.55623627963565
I080919,418,1.50329700128228
I080919,420,1.45145898931474
I080919,422,1.40076818427455
I080919,424,1.35126243849617
I080919,426,1.3029686177951
I080919,428,1.25590710621521
I080919,430,1.2100933831033
I080919,432,1.16554952089766
I080919,434,1.12233476029299
I080919,436,1.0805067265748
I080919,438,1.04011042916397
I080919,440,1.00117784778717
I080919,442,0.963724973091628
I080919,444,0.927758073873085
I080919,446,0.893276209932359
I080919,448,0.860269184437282
I080919,450,0.828710485980314
I080919,452,0.798568172161581
I080919,454,0.769792649904739
I080919,456,0.742274170179555
I080919,458,0.715897861887603
I080919,460,0.690559677628138
I080919,462,0.666176788633895
I080919,464,0.642717573033999
I080919,466,0.620161653286844
I080919,468,0.598487879061257
I080919,470,0.577677293472967
I080919,472,0.557720929634801
I080919,474,0.538610266324123
I080919,476,0.520334572598003
I080919,478,0.502876677309914
I080919,480,0.486200788297494
I080919,482,0.4702684318498
I080919,484,0.455043219802751
I080919,486,0.440492569170019
I080919,488,0.426592643881126
I080919,490,0.413321986497137
I080919,492,0.400651033517989
I080919,494,0.388518519730837
I080919,496,0.37686054986506
I080919,498,0.365619136808637
I080919,500,0.354745057399783
I080919,502,0.344206696014481
I080919,504,0.333978296654643
I080919,506,0.324036242795882
I080919,508,0.314362538437456
I080919,510,0.304954677067099
I080919,512,0.295813221332395
I080919,514,0.286938016901514
I080919,516,0.278327190654593
I080919,518,0.269974279351009
I080919,520,0.26187188810867
I080919,522,0.254012786151062
I080919,524,0.246389825312734
I080919,526,0.238996031403683
I080919,528,0.231824628638636
I080919,530,0.224868985478311
I080919,532,0.218122474574596
I080919,534,0.211578633700802
I080919,536,0.205231210216707
I080919,538,0.199074181190479
I080919,540,0.193101821883768
I080919,542,0.187308606254468
I080919,544,0.181689172890876
I080919,546,0.176238318214749
I080919,548,0.170950986439682
I080919,550,0.165822271516543
I080919,552,0.160847415191642
I080919,554,0.156021804157755
I080919,556,0.151340963834493
I080919,558,0.146800553634974
I080919,560,0.142396362487968
I080919,562,0.13812430364787
I080919,564,0.133980412529202
I080919,566,0.129960843526482
I080919,568,0.126061866498465
I080919,570,0.122279863458148
I080919,572,0.118611325022285
I080919,574,0.115052847095325
I080919,576,0.111601127709264
I080919,578,0.108252963956056
I080919,580,0.105005249019747
I080919,582,0.10185496929477
I080919,584,0.0987992015953691
I080919,586,0.095835110459463
I080919,588,0.0929599454970706
I080919,590,0.0901710388300447
I080919,592,0.0874658026113675
I080919,594,0.0848417266304499
I080919,596,0.0822963759859169
I080919,598,0.0798273888262271
I080919,600,0.0774324741580452
I080919,602,0.0751094097204723
I080919,604,0.072856039923012
I080919,606,0.0706702738453266
I080919,608,0.0685500832969043
I080919,610,0.0664935009352723
I080919,612,0.0644986184405407
I080919,614,0.0625635847446865
I080919,616,0.0606866043140161
I080919,618,0.0588659354829688
I080919,620,0.0570998888379727
I080919,622,0.0553868256498137
I080919,624,0.0537251563530593
I080919,626,0.0521133390710916
I080919,628,0.0505498781853884
I080919,630,0.049033322947728
I080919,632,0.0475622661340258
I080919,634,0.0461353427385592
I080919,636,0.0447512287073665
I080919,638,0.043408639709645
I080919,640,0.0421063299460121
I080919,642,0.0408430909925179
I080919,644,0.0396177506793391
I080919,646,0.0384291720031132
I080919,648,0.0372762520719032
I080919,650,0.0361579210818153
I080919,652,0.0350731413243187
I080919,654,0.0340209062233473
I080919,656,0.0330002394012898
I080919,658,0.032010193773001
I080919,660,0.0310498506669931
I080919,662,0.0301183189729934
I080919,664,0.0292147343150755
I080919,666,0.0283382582495979
I080919,668,0.027488077487205
I080919,670,0.0266634031381695
I080919,672,0.025863469980375
I080919,674,0.02508753574926
I080919,676,0.0243348804490646
I080919,678,0.0236048056847407
I080919,680,0.0228966340139051
I080919,682,0.0222097083182354
I080919,684,0.0215433911937245
I080919,686,0.0208970643592279
I080919,688,0.020270128082756
I080919,690,0.0196620006249775
I080919,692,0.0190721176994187
I080919,694,0.0184999319488577
I080919,696,0.0179449124374267
I080919,698,0.0174065441579528
I080919,700,0.0168843275540779
I080919,702,0.016377778056717
I080919,704,0.015886425634422
I080919,706,0.0154098143572359
I080919,708,0.0149475019736316
I080919,710,0.0144990595001429
I080919,712,0.0140640708233075
I080919,714,0.0136421323135518
I080919,716,0.0132328524506596
I080919,718,0.0128358514604772
I080919,720,0.0124507609625181
I080919,722,0.0120772236281396
I080919,724,0.0117148928489744
I080919,726,0.0113634324153102
I080919,728,0.0110225162041177
I080919,730,0.0106918278764383
I080919,732,0.010371060583851
I080919,734,0.0100599166837447
I080919,736,0.0097581074631333
I080919,738,0.00946535287075688
I080919,740,0.00918138125721951
I080919,742,0.00890592912292351
I080919,744,0.00863874087356625
I080919,746,0.00837956858297188
I080919,748,0.00812817176303867
I080919,750,0.00788431714058818
I080919,752,0.00764777844090899
I080919,754,0.00741833617779474
I080919,756,0.0071957774498809
I080919,758,0.00697989574309195
I080919,760,0.00677049073901522
I080919,762,0.00656736812902378
I080919,764,0.0063703394339759
I080919,766,0.00617922182932368
I080919,768,0.00599383797546867
I080919,770,0.00581401585320695
I080919,772,0.00563958860411115
I080919,774,0.0054703943757011
I080919,776,0.0053062761712596
I080919,778,0.00514708170415389
I080919,780,0.0049926632565276
I080919,782,0.00484287754223213
I080919,784,0.00469758557387028
I080919,786,0.00455665253382872
I080919,788,0.00441994764917954
I080919,790,0.00428734407033505
I080919,792,0.00415871875334296
I080919,794,0.00403395234571293
I080919,796,0.00391292907566832
I080919,798,0.00379553664472074
I080919,800,0.00368166612346721
I080919,802,0.0035712118505138
I080919,804,0.00346407133443147
I080919,806,0.00336014515865346
I080919,808,0.00325933688922584
I080919,810,0.00316155298532566
I080919,812,0.00306670271246361
I080919,814,0.00297469805829078
I080919,816,0.00288545365093126
I080919,818,0.00279888667976489
I080919,820,0.00271491681858658
I080919,822,0.00263346615107098
I080919,824,0.00255445909847327
I080919,826,0.00247782234949904
I080919,828,0.0024034847922781
I080919,830,0.00233137744837923
I080919,832,0.00226143340880451
I080919,834,0.00219358777190389
I080919,836,0.00212777758315245
I080919,838,0.00206394177673437
I080919,840,0.00200202111887942
I080919,842,0.00194195815289951
I080919,844,0.00188369714587412
I080919,846,0.00182718403693528
I080919,848,0.00177236638710404
I080919,850,0.00171919333063191
I080919,852,0.00166761552780212
I080919,854,0.00161758511914688
I080919,856,0.0015690556810382
I080919,858,0.001521982182611
I080919,860,0.00147632094397863
I080919,862,0.00143202959570192
I080919,864,0.00138906703947424
I080919,866,0.00134739340998603
I080919,868,0.00130697003793346
I080919,870,0.0012677594141369
I080919,872,0.00122972515473576
I080919,874,0.00119283196742769
I080919,876,0.0011570456187205
I080919,878,0.00112233290216669
I080919,880,0.00108866160755082
I080919,882,0.00105600049100148
I080919,884,0.00102431924599978
I080919,886,0.000993588475257722
I080919,888,0.000963779663440172
I080919,890,0.000934865150705292
I080919,892,0.000906818107038718
I080919,894,0.000879612507357771
I080919,896,0.000853223107362578
I080919,898,0.000827625420111666
I080919,900,0.000802795693300341
I080919,902,0.000778710887220721
I080919,904,0.000755348653382994
I080919,906,0.000732687313778091
I080919,908,0.000710705840762463
I080919,910,0.000689383837546366
I080919,912,0.000668701519267513
I080919,914,0.000648639694632535
I080919,916,0.000629179748109224
I080919,918,0.000610303622653021
I080919,920,0.000591993802951746
I080919,922,0.00057423329917299
I080919,924,0.000557005631199106
I080919,926,0.000540294813335177
I080919,928,0.000524085339475763
I080919,930,0.000508362168716645
I080919,932,0.000493110711398256
I080919,934,0.000478316815567815
I080919,936,0.000463966753847613
I080919,938,0.000450047210697259
I080919,940,0.000436545270058095
I080919,942,0.000423448403368264
I080919,944,0.000410744457937362
I080919,946,0.000398421645669859
I080919,948,0.000386468532126818
I080919,950,0.000374874025915799
I080919,952,0.000363627368399052
I080919,954,0.000352718123710493
I080919,956,0.000342136169072183
I080919,958,0.00033187168540131
I080919,960,0.000321915148198989
I080919,962,0.000312257318712397
I080919,964,0.000302889235362057
I080919,966,0.000293802205426322
I080919,968,0.000284987796975315
I080919,970,0.000276437831046884
I080919,972,0.000268144374057268
I080919,974,0.000260099730439462
I080919,976,0.000252296435502437
I080919,978,0.00024472724850459
I080919,980,0.000237385145935004
I080919,982,0.000230263314996272
I080919,984,0.000223355147282845
I080919,986,0.000216654232649039
I080919,988,0.00021015435326101
I080919,990,0.000203849477827172
I080919,992,0.000197733756001716
I080919,994,0.000191801512956019
I080919,996,0.000186047244112931
I080919,998,0.000180465610039027
I080919,1000,0.000175051431490109
I080919,1002,0.000169799684605336
I080919,1004,0.000164705496245545
I080919,1006,0.000159764139471428
I080919,1008,0.000154971029157361
I080919,1010,0.00015032171773683
I080919,1012,0.000145811891075499
I080919,1014,0.000141437364468089
I080919,1016,0.000137194078755354
I080919,1018,0.000133078096557554
I080919,1020,0.000129085598620927
I080919,1022,0.000125212880273778
I080919,1024,0.000121456347988873
I080919,1026,0.000117812516048987
I080919,1028,0.000114278003312469
I080919,1030,0.000110849530075857
I080919,1032,0.000107523915030616
I080919,1034,0.000104298072311172
I080919,1036,0.000101169008631513
I080919,1038,9.81338205076948e-05
I080919,1040,9.51896915636745e-05
I080919,1042,9.23338899179719e-05
I080919,1044,8.95637656487335e-05
I080919,1046,8.68767483348484e-05
I080919,1048,8.4270344670834e-05
I080919,1050,8.17421361532769e-05
I080919,1052,7.92897768366844e-05
I080919,1054,7.69109911566602e-05
I080919,1056,7.46035718183918e-05
I080919,1058,7.23653777484831e-05
I080919,1060,7.01943321082336e-05
I080919,1062,6.80884203665234e-05
I080919,1064,6.6045688430514e-05
I080919,1066,6.40642408324276e-05
I080919,1068,6.21422389707285e-05
I080919,1070,6.02778994040692e-05
I080919,1072,5.84694921964202e-05
I080919,1074,5.67153393118482e-05
I080919,1076,5.50138130574529e-05
I080919,1078,5.33633345730179e-05
I080919,1080,5.17623723659719e-05
I080919,1082,5.02094408903053e-05
I080919,1084,4.87030991681198e-05
I080919,1086,4.72419494525323e-05
I080919,1088,4.58246359306948e-05
I080919,1090,4.44498434657245e-05
I080919,1092,4.31162963763767e-05
I080919,1094,4.18227572533311e-05
I080919,1096,4.05680258109881e-05
I080919,1098,3.93509377737144e-05
I080919,1100,3.81703637955022e-05
I080919,1102,3.70252084120397e-05
I080919,1104,3.5914409024221e-05
I080919,1106,3.48369349121508e-05
I080919,1108,3.37917862787318e-05
I080919,1110,3.27779933219442e-05
I080919,1112,3.17946153349588e-05
I080919,1114,3.08407398332474e-05
I080919,1116,2.99154817078803e-05
I080919,1118,2.90179824042272e-05
I080919,1120,2.81474091252969e-05
I080919,1122,2.73029540589779e-05
I080919,1124,2.64838336284635e-05
I080919,1126,2.56892877651638e-05
I080919,1128,2.49185792034326e-05
I080919,1130,2.41709927964514e-05
I080919,1132,2.34458348526398e-05
I080919,1134,2.27424324919729e-05
I080919,1136,2.20601330216106e-05
I080919,1138,2.1398303330258e-05
I080919,1140,2.0756329300697e-05
I080919,1142,2.01336152399415e-05
I080919,1144,1.95295833264889e-05
I080919,1146,1.89436730741548e-05
I080919,1148,1.83753408119935e-05
